,state,puma,emp,emp_alum,emp_steel,emp_tariff,emp_steel_cty_emp_sh,emp_alum_cty_emp_sh,emp_tariff_cty_emp_sh,puma_name,state_abbrev,GEOID10
1492,36,4001,81996.0,14.0,0.0,14.0,0.0,0.017074003609932192,0.017074003609932192,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg,NY,3604001
1493,36,4002,66607.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC-Brooklyn Community District 4--Bushwick,NY,3604002
1494,36,4003,61823.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC-Brooklyn Community District 3--Bedford-Stuyvesant,NY,3604003
1495,36,4004,73529.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene,NY,3604004
1496,36,4005,67839.0,0.0,0.0,0.0,0.0,0.0,0.0,"""NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook""",NY,3604005
1497,36,4006,63806.0,0.0,77.0,77.0,0.12067830611541235,0.0,0.12067830611541235,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights,NY,3604006
1498,36,4007,44157.0,0.0,43.0,43.0,0.09737980388160428,0.0,0.09737980388160428,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill,NY,3604007
1499,36,4008,61849.0,0.0,81.0,81.0,0.13096412229785445,0.0,0.13096412229785445,NYC-Brooklyn Community District 5--East New York & Starrett City,NY,3604008
1500,36,4009,97879.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC-Brooklyn Community District 18--Canarsie & Flatlands,NY,3604009
1501,36,4010,63134.0,0.0,0.0,0.0,0.0,0.0,0.0,"""NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby""",NY,3604010
1502,36,4011,50519.0,0.0,0.0,0.0,0.0,0.0,0.0,"""NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate""",NY,3604011
1503,36,4012,71919.0,12.0,52.0,64.0,0.07230356373142006,0.016685437784173862,0.08898900151559393,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace,NY,3604012
1504,36,4013,60007.0,0.0,24.0,24.0,0.03999533387771426,0.0,0.03999533387771426,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights,NY,3604013
1505,36,4014,61892.0,0.0,42.0,42.0,0.06786014347573192,0.0,0.06786014347573192,"""NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway""",NY,3604014
1506,36,4015,71394.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC-Brooklyn Community District 14--Flatbush & Midwood,NY,3604015
1507,36,4016,66199.0,0.0,20.0,20.0,0.030211936736204474,0.0,0.030211936736204474,"""NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest""",NY,3604016
1508,36,4017,85268.0,0.0,38.0,38.0,0.04456537036168316,0.0,0.04456537036168316,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach,NY,3604017
1509,36,4018,43229.0,0.0,24.0,24.0,0.05551828633556177,0.0,0.05551828633556177,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island,NY,3604018
1510,36,4101,97762.0,0.0,13.0,13.0,0.01329760029459299,0.0,0.01329760029459299,NYC-Queens Community District 1--Astoria & Long Island City,NY,3604101
1511,36,4102,89185.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC-Queens Community District 3--Jackson Heights & North Corona,NY,3604102
1512,36,4103,115583.0,0.0,23.0,23.0,0.01989912011281936,0.0,0.01989912011281936,"""NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone""",NY,3604103
1513,36,4104,58713.0,0.0,0.0,0.0,0.0,0.0,0.0,"""NYC-Queens Community District 11--Bayside, Douglaston & Little Neck""",NY,3604104
1514,36,4105,98251.0,87.0,0.0,87.0,0.0,0.08854871706140395,0.08854871706140395,"""NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale""",NY,3604105
1515,36,4106,75839.0,0.0,15.0,15.0,0.019778741808304433,0.0,0.019778741808304433,"""NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest""",NY,3604106
1516,36,4107,68265.0,0.0,162.0,162.0,0.23731048121292023,0.0,0.23731048121292023,NYC-Queens Community District 4--Elmhurst & South Corona,NY,3604107
1517,36,4108,57321.0,0.0,0.0,0.0,0.0,0.0,0.0,NYC-Queens Community District 6--Forest Hills & Rego Park,NY,3604108
1518,36,4109,74983.0,0.0,77.0,77.0,0.10268994305375885,0.0,0.10268994305375885,NYC-Queens Community District 2--Sunnyside & Woodside,NY,3604109
1519,36,4110,86604.0,0.0,41.0,41.0,0.047341924160546854,0.0,0.047341924160546854,"""NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village""",NY,3604110
1520,36,4111,73996.0,0.0,79.0,79.0,0.10676252770420022,0.0,0.10676252770420022,NYC-Queens Community District 9--Richmond Hill & Woodhaven,NY,3604111
1521,36,4112,111138.0,0.0,0.0,0.0,0.0,0.0,0.0,"""NYC-Queens Community District 12--Jamaica, Hollis & St. Albans""",NY,3604112
1522,36,4113,63996.0,0.0,15.0,15.0,0.023438964935308455,0.0,0.023438964935308455,NYC-Queens Community District 10--Howard Beach & Ozone Park,NY,3604113
1523,36,4114,47443.0,0.0,0.0,0.0,0.0,0.0,0.0,"""NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel""",NY,3604114
1524,37,100,55669.0,2.0,29.0,31.0,0.052093624818121395,0.0035926637805600964,0.055686288598681494,"""Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties""",NC,3700100
1525,37,200,61140.0,21.0,108.0,129.0,0.17664376840039253,0.03434739941118744,0.21099116781157998,"""Wilkesboro High Country--Surry, Wilkes & Alleghany Counties""",NC,3700200
1526,37,300,58578.0,21.0,15.0,36.0,0.025606883130185394,0.035849636382259555,0.06145651951244494,Rockingham & Stokes Counties,NC,3700300
1527,37,400,50494.0,19.0,53.0,72.0,0.10496296589693825,0.037628233057392955,0.1425911989543312,"""Granville, Person & Caswell Counties""",NC,3700400
1528,37,500,49608.0,0.0,0.0,0.0,0.0,0.0,0.0,"""Franklin, Vance & Warren (West) Counties""",NC,3700500
1529,37,600,37866.0,113.0,411.0,524.0,1.0854064332118523,0.29842074684413455,1.383827180055987,"""Halifax, Hertford, Northampton & Warren (East) Counties""",NC,3700600
1530,37,700,49724.0,0.0,120.0,120.0,0.24133215348724962,0.0,0.24133215348724962,Northeast Albemarle Sound Region,NC,3700700
1531,37,800,42576.0,2.0,155.0,157.0,0.36405486659150693,0.004697482149567831,0.36875234874107476,South & West Albemarle Sound & Northern Outer Banks Regions,NC,3700800
1532,37,900,64113.0,38.0,90.0,128.0,0.14037714660053344,0.05927035078689189,0.19964749738742532,Nash & Edgecombe Counties--Rocky Mount City,NC,3700900
1533,37,1000,42587.0,18.0,63.0,81.0,0.14793246765444854,0.04226641932984244,0.190198886984291,Wilson & Greene Counties--Wilson City,NC,3701000
1534,37,1100,84049.0,0.0,26.0,26.0,0.03093433592309248,0.0,0.03093433592309248,Johnston County,NC,3701100
1535,37,1201,70394.0,40.0,44.0,84.0,0.06250532715856465,0.05682302468960423,0.11932835184816888,Raleigh City (South & Central),NC,3701201
1536,37,1202,74405.0,0.0,98.0,98.0,0.13171157852294874,0.0,0.13171157852294874,Raleigh City (North),NC,3701202
1537,37,1203,59434.0,0.0,0.0,0.0,0.0,0.0,0.0,"""Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns""",NC,3701203
1538,37,1204,60677.0,0.0,49.0,49.0,0.0807554757156748,0.0,0.0807554757156748,"""Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns""",NC,3701204
1539,37,1205,57619.0,0.0,0.0,0.0,0.0,0.0,0.0,Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns,NC,3701205
1540,37,1206,64720.0,0.0,16.0,16.0,0.024721878862793572,0.0,0.024721878862793572,Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town,NC,3701206
1541,37,1207,73530.0,0.0,0.0,0.0,0.0,0.0,0.0,Wake County (West Central)--Cary Town,NC,3701207
1542,37,1208,59628.0,0.0,9.0,9.0,0.015093580197222782,0.0,0.015093580197222782,Wake County (Southwest)--Apex & Holly Springs Towns,NC,3701208
1543,37,1301,84194.0,0.0,0.0,0.0,0.0,0.0,0.0,Durham County (South)--Durham City (South),NC,3701301
1544,37,1302,65026.0,0.0,0.0,0.0,0.0,0.0,0.0,Durham County (North)--Durham City (North),NC,3701302
1545,37,1400,71554.0,0.0,13.0,13.0,0.018168096821980603,0.0,0.018168096821980603,Orange County--Chapel Hill Town,NC,3701400
1546,37,1500,55196.0,0.0,8.0,8.0,0.014493803898833249,0.0,0.014493803898833249,Chatham & Lee Counties,NC,3701500
1547,37,1600,72904.0,24.0,108.0,132.0,0.14814001975200264,0.03292000438933392,0.18106002414133654,Alamance County--Burlington City,NC,3701600
1548,37,1701,63346.0,16.0,30.0,46.0,0.047358949262779025,0.025258106273482146,0.07261705553626117,Greensboro City (North),NC,3701701
1549,37,1702,54647.0,0.0,53.0,53.0,0.09698611085695463,0.0,0.09698611085695463,Greensboro City (South),NC,3701702
1550,37,1703,59990.0,0.0,56.0,56.0,0.09334889148191365,0.0,0.09334889148191365,Guilford County (North)--Summerfield Town,NC,3701703
1551,37,1704,62636.0,0.0,30.0,30.0,0.04789577878536305,0.0,0.04789577878536305,Guilford County (South)--High Point City,NC,3701704
1552,37,1801,44045.0,0.0,40.0,40.0,0.0908162106936088,0.0,0.0908162106936088,Winston-Salem City (North),NC,3701801
1553,37,1802,59055.0,0.0,126.0,126.0,0.21336042672085345,0.0,0.21336042672085345,Winston-Salem City (South),NC,3701802
1554,37,1803,62419.0,0.0,105.0,105.0,0.168218010541662,0.0,0.168218010541662,Forsyth County (Outside Winston-Salem City)--Kernersville Town & Clemmons Village,NC,3701803
1555,37,1900,46731.0,0.0,31.0,31.0,0.06633712096894995,0.0,0.06633712096894995,"""Davie, Yadkin & Iredell (North) Counties""",NC,3701900
1556,37,2000,50321.0,0.0,0.0,0.0,0.0,0.0,0.0,Caldwell & Alexander Counties,NC,3702000
1557,37,2100,54082.0,0.0,85.0,85.0,0.15716874375947634,0.0,0.15716874375947634,Burke & McDowell Counties,NC,3702100
1558,37,2201,63275.0,56.0,39.0,95.0,0.0616357171078625,0.08850256815487949,0.150138285262742,Buncombe County (Southeast)--Asheville City,NC,3702201
1559,37,2202,56291.0,22.0,30.0,52.0,0.053294487573501984,0.03908262422056812,0.0923771117940701,Buncombe County (Northwest),NC,3702202
1560,37,2300,44670.0,0.0,0.0,0.0,0.0,0.0,0.0,"""Haywood, Madison, Swain, Graham & Jackson (North) Counties""",NC,3702300
1561,37,2400,42591.0,0.0,9.0,9.0,0.021131224906670423,0.0,0.021131224906670423,"""Jackson (South), Macon, Cherokee & Clay Counties""",NC,3702400
1562,37,2500,62196.0,13.0,37.0,50.0,0.05948935622869638,0.020901665701974402,0.08039102193067078,Henderson & Transylvania Counties,NC,3702500
1563,37,2600,54580.0,0.0,142.0,142.0,0.2601685599120557,0.0,0.2601685599120557,"""Rutherford, Cleveland (West) & Polk Counties--Shelby City""",NC,3702600
1564,37,2700,56668.0,0.0,111.0,111.0,0.19587774405308112,0.0,0.19587774405308112,Lincoln & Cleveland (East) Counties,NC,3702700
1565,37,2800,71247.0,0.0,200.0,200.0,0.2807135739048662,0.0,0.2807135739048662,Catawba County--Hickory City,NC,3702800
1566,37,2900,66311.0,16.0,362.0,378.0,0.5459124428827796,0.02412872675724993,0.5700411696400296,Iredell (South)--Mooresville Town & Statesville City,NC,3702900
1567,37,3001,45412.0,0.0,90.0,90.0,0.19818550162952522,0.0,0.19818550162952522,Gaston County (Northwest)--Mount Holly City,NC,3703001
1568,37,3002,48611.0,0.0,90.0,90.0,0.18514328032749788,0.0,0.18514328032749788,Gaston County (Southeast)--Gastonia & Belmont Cities,NC,3703002
1569,37,3101,63358.0,0.0,0.0,0.0,0.0,0.0,0.0,Charlotte City (Central),NC,3703101
1570,37,3102,54110.0,0.0,66.0,66.0,0.12197375716133801,0.0,0.12197375716133801,Charlotte City (Northwest),NC,3703102
1571,37,3103,58273.0,12.0,0.0,12.0,0.0,0.020592727335129478,0.020592727335129478,Charlotte City (Northeast),NC,3703103
1572,37,3104,77953.0,0.0,101.0,101.0,0.1295652508562852,0.0,0.1295652508562852,Charlotte City (South),NC,3703104
1573,37,3105,61220.0,0.0,56.0,56.0,0.0914733747141457,0.0,0.0914733747141457,Charlotte City (Southwest),NC,3703105
1574,37,3106,79226.0,0.0,137.0,137.0,0.17292303031832984,0.0,0.17292303031832984,"""Mecklenburg County (North)--Huntersville, Cornelius & Davidson Towns""",NC,3703106
1575,37,3107,63666.0,0.0,30.0,30.0,0.04712091226086137,0.0,0.04712091226086137,Mecklenburg County (East)--Mint Hill & Matthews (North) Towns,NC,3703107
1576,37,3108,61927.0,0.0,40.0,40.0,0.06459218111647586,0.0,0.06459218111647586,Mecklenburg County (South)--Matthews Town (South),NC,3703108
1577,37,3200,68686.0,32.0,181.0,213.0,0.26351803861048834,0.04658882450572169,0.31010686311621,"""Cabarrus County (West)--Concord, Kannapolis Cities & Harrisburg Town""",NC,3703200
1578,37,3300,50403.0,50.0,120.0,170.0,0.23808106660317838,0.09920044441799099,0.3372815110211694,Stanley & Cabarrus (East) Counties,NC,3703300
1579,37,3400,57357.0,111.0,126.0,237.0,0.21967676133689001,0.19352476593964119,0.4132015272765312,Rowan County,NC,3703400
1580,37,3500,70583.0,27.0,89.0,116.0,0.12609268520748623,0.03825283708541717,0.1643455222929034,Davidson County,NC,3703500
1581,37,3600,63542.0,18.0,116.0,134.0,0.18255641937616066,0.028327720248024928,0.2108841396241856,Randolph County,NC,3703600
1582,37,3700,50157.0,0.0,29.0,29.0,0.057818450066790275,0.0,0.057818450066790275,Moore & Montgomery Counties,NC,3703700
1583,37,3800,52084.0,0.0,34.0,34.0,0.06527916442669533,0.0,0.06527916442669533,Harnett County,NC,3703800
1584,37,3900,51043.0,60.0,25.0,85.0,0.04897831240326783,0.1175479497678428,0.16652626217111063,Sampson & Duplin Counties,NC,3703900
1585,37,4000,53595.0,19.0,0.0,19.0,0.0,0.035451068196660135,0.035451068196660135,Wayne County,NC,3704000
1586,37,4100,48645.0,0.0,11.0,11.0,0.022612807071641483,0.0,0.022612807071641483,"""Lenoir, Onslow (North) & Jones Counties""",NC,3704100
1587,37,4200,82400.0,0.0,0.0,0.0,0.0,0.0,0.0,Pitt County--Greenville City,NC,3704200
1588,37,4300,47636.0,0.0,32.0,32.0,0.06717608531362834,0.0,0.06717608531362834,Craven County,NC,3704300
1589,37,4400,54002.0,0.0,9.0,9.0,0.01666604940557757,0.0,0.01666604940557757,"""Carteret, Beaufort & Pamlico Counties""",NC,3704400
1590,37,4500,72525.0,0.0,24.0,24.0,0.033092037228541885,0.0,0.033092037228541885,Onslow County (South)--Jacksonville City,NC,3704500
1591,37,4600,50392.0,0.0,56.0,56.0,0.11112875059533259,0.0,0.11112875059533259,Pender & New Hanover (North) Counties,NC,3704600
1592,37,4700,77381.0,0.0,27.0,27.0,0.03489228622013155,0.0,0.03489228622013155,New Hanover County (South)--Wilmington City,NC,3704700
1593,37,4800,46346.0,0.0,31.0,31.0,0.06688818884046088,0.0,0.06688818884046088,Brunswick County,NC,3704800
1594,37,4900,38780.0,0.0,57.0,57.0,0.14698298091799897,0.0,0.14698298091799897,"""Columbus, Bladen & Robeson (East) Counties""",NC,3704900
1595,37,5001,48335.0,0.0,41.0,41.0,0.08482466121857866,0.0,0.08482466121857866,Cumberland County (Central)--Fayetteville City (Central & East),NC,3705001
1596,37,5002,50164.0,0.0,52.0,52.0,0.10365999521569252,0.0,0.10365999521569252,Cumberland County (East)--Hope Mills & Spring Lake Towns,NC,3705002
1597,37,5003,46583.0,0.0,7.0,7.0,0.015026941158791834,0.0,0.015026941158791834,Cumberland County (West)--Fayetteville City (West),NC,3705003
1598,37,5100,42495.0,16.0,120.0,136.0,0.2823861630780092,0.037651488410401224,0.3200376514884104,Robeson County (West)--Lumberton City,NC,3705100
1599,37,5200,49477.0,0.0,29.0,29.0,0.05861309295228086,0.0,0.05861309295228086,"""Hoke, Richmond & Scotland Counties""",NC,3705200
1600,37,5300,53931.0,0.0,331.0,331.0,0.6137471954905342,0.0,0.6137471954905342,Union (East) & Anson Counties--Monroe City,NC,3705300
1601,37,5400,60216.0,0.0,124.0,124.0,0.2059253354590142,0.0,0.2059253354590142,Union County (West)--Indian Trail & Stallings Towns,NC,3705400
1602,38,100,109637.0,0.0,53.0,53.0,0.04834134461906108,0.0,0.04834134461906108,West North Dakota--Minot City,ND,3800100
1603,38,200,61272.0,0.0,142.0,142.0,0.23175349262305783,0.0,0.23175349262305783,East Central North Dakota--Jamestown City,ND,3800200
1604,38,300,72378.0,0.0,110.0,110.0,0.1519798833899804,0.0,0.1519798833899804,South Central North Dakota--Bismarck City,ND,3800300
1605,38,400,58512.0,0.0,142.0,142.0,0.2426852611430134,0.0,0.2426852611430134,Northeast North Dakota--Grand Forks City,ND,3800400
1606,38,500,97389.0,0.0,136.0,136.0,0.13964616127078006,0.0,0.13964616127078006,Cass County--Fargo City,ND,3800500
1607,39,100,58162.0,17.0,380.0,397.0,0.6533475465080293,0.029228706027990783,0.6825762525360201,"""Defiance, Williams, Henry & Paulding Counties""",OH,3900100
1608,39,200,57003.0,10.0,245.0,255.0,0.42980194024875884,0.017542936336684033,0.44734487658544286,"""Wood (South), Fulton & Lucas (Southwest) Counties--Bowling Green City""",OH,3900200
1609,39,300,76850.0,25.0,411.0,436.0,0.534808067664281,0.03253090435914118,0.5673389720234222,"""Lucas (West) & Wood (North Central) Counties--Perrysburg, Sylvania & Maumee Cities""",OH,3900300
1610,39,400,65745.0,17.0,275.0,292.0,0.41828275914518215,0.025857479656247625,0.4441402388014298,Toledo City (West),OH,3900400
1611,39,500,52182.0,57.0,230.0,287.0,0.4407650147560461,0.10923306887432448,0.5499980836303706,Toledo City (East),OH,3900500
1612,39,600,51291.0,12.0,381.0,393.0,0.7428203778440662,0.023395917412411534,0.7662162952564777,"""Ottawa, Wood (Northeast) & Lucas (East) Counties--Oregon City""",OH,3900600
1613,39,700,64011.0,19.0,182.0,201.0,0.2843261314461577,0.029682398337785694,0.3140085297839434,Erie & Sandusky Counties,OH,3900700
1614,39,801,56674.0,62.0,905.0,967.0,1.5968521720718496,0.1093976073684582,1.7062497794403078,Lorain County (North)--Elyria & Lorain Cities,OH,3900801
1615,39,802,82600.0,66.0,977.0,1043.0,1.1828087167070218,0.07990314769975787,1.2627118644067796,"""Lorain County (South)--Avon, Avon Lake & North Ridgeville Cities""",OH,3900802
1616,39,901,51442.0,162.0,280.0,442.0,0.5443023210606119,0.31491777147078265,0.8592200925313945,"""Cuyahoga County--Olmsted Township, Bay Village, North Olmsted & Westlake Cities""",OH,3900901
1617,39,902,74469.0,58.0,434.0,492.0,0.5827928399736804,0.07788475741583746,0.6606775973895178,"""Cuyahoga County (West)--Berea, Brook Park, Lakewood & Rocky River Cities""",OH,3900902
1618,39,903,60931.0,39.0,498.0,537.0,0.8173179498120825,0.06400682739492213,0.8813247772070046,"""Cuyahoga County (South)--Broadview Heights, North Royalton & Strongsville Cities""",OH,3900903
1619,39,904,61302.0,65.0,525.0,590.0,0.8564157776255261,0.10603242961077942,0.9624482072363055,"""Cuyahoga County (South Central)--Brooklyn, Parma, Parma Heights & Seven Hills Cities""",OH,3900904
1620,39,905,46623.0,0.0,245.0,245.0,0.5254917101001652,0.0,0.5254917101001652,Cleveland City (West),OH,3900905
1621,39,906,49862.0,34.0,424.0,458.0,0.8503469576029843,0.06818819943042798,0.9185351570334123,Cleveland City (Central),OH,3900906
1622,39,907,47334.0,19.0,331.0,350.0,0.6992859255503444,0.04014027971437022,0.7394262052647146,"""Cuyahoga County (Southeast)--Bedford, Garfield Heights & Maple Heights Cities""",OH,3900907
1623,39,908,53886.0,58.0,115.0,173.0,0.21341350257951971,0.10763463608358387,0.3210481386631036,Cleveland City (East) & Bratenahl Village,OH,3900908
1624,39,909,68089.0,112.0,188.0,300.0,0.27610921000455285,0.1644905931942017,0.4405998031987546,"""Cuyahoga County (Northeast)--Euclid, Cleveland Heights & South Euclid Cities""",OH,3900909
1625,39,910,68370.0,72.0,240.0,312.0,0.3510311540149188,0.10530934620447564,0.4563405002193945,"""Cuyahoga County (East)--Lyndhurst, Mayfield Heights, Shaker Heights & Solon Cities""",OH,3900910
1626,39,1000,52796.0,44.0,185.0,229.0,0.35040533373740435,0.08333964694295022,0.43374498068035455,"""Lake County (West)--Eastlake, Wickliffe, Willoughby & Willowick Cities""",OH,3901000
1627,39,1100,52857.0,23.0,117.0,140.0,0.2213519495998638,0.04351363111792194,0.2648655807177857,"""Lake County (East)--Mentor, Painesville Cities & Madison Village""",OH,3901100
1628,39,1200,58117.0,47.0,181.0,228.0,0.31144071442090954,0.08087134573360634,0.3923120601545159,Geauga & Lake (South) Counties,OH,3901200
1629,39,1300,40300.0,34.0,283.0,317.0,0.7022332506203474,0.08436724565756824,0.7866004962779156,Ashtabula County,OH,3901300
1630,39,1400,58600.0,143.0,1335.0,1478.0,2.2781569965870307,0.2440273037542662,2.522184300341297,Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties,OH,3901400
1631,39,1500,83993.0,565.0,801.0,1366.0,0.9536508994797186,0.6726751038777041,1.6263260033574227,"""Mahoning County (Northeast)--Youngstown City, Boardman & Austintown""",OH,3901500
1632,39,1600,47081.0,334.0,961.0,1295.0,2.0411631018882352,0.7094156878570973,2.7505787897453327,Trumbull County (South Central)--Warren & Niles Cities,OH,3901600
